Time, Value
16:56:14, 25
16:56:14, 44
16:56:14, 59
16:56:14, 66
16:56:14, 65
16:56:14, 64
16:56:14, 59
16:56:14, 58
16:56:14, 65
16:56:14, 77
16:56:14, 74
16:56:14, 64
16:56:14, 71
16:56:14, 101
16:56:14, 122
16:56:14, 116
16:56:14, 93
16:56:14, 75
16:56:14, 76
16:56:14, 91
16:56:14, 108
16:56:14, 109
16:56:14, 91
16:56:14, 77
16:56:14, 80
16:56:14, 90
16:56:14, 93
16:56:14, 96
16:56:14, 100
16:56:14, 106
16:56:14, 107
16:56:14, 105
16:56:14, 93
16:56:14, 82
16:56:14, 76
16:56:14, 81
16:56:14, 84
16:56:14, 82
16:56:14, 74
16:56:14, 69
16:56:14, 73
16:56:14, 76
16:56:14, 69
16:56:14, 54
16:56:14, 40
16:56:14, 34
16:56:14, 50
16:56:14, 75
16:56:14, 91
16:56:14, 88
16:56:14, 77
16:56:14, 75
16:56:14, 84
16:56:14, 99
16:56:14, 118
16:56:14, 108
16:56:14, 101
16:56:14, 108
16:56:14, 119
16:56:14, 118
16:56:14, 100
16:56:14, 70
16:56:14, 55
16:56:14, 72
16:56:14, 102
16:56:14, 134
16:56:14, 155
16:56:14, 172
16:56:14, 170
16:56:14, 149
16:56:14, 134
16:56:14, 134
16:56:14, 146
16:56:14, 164
16:56:14, 173
16:56:14, 168
16:56:14, 162
16:56:14, 157
16:56:14, 151
16:56:14, 136
16:56:14, 135
16:56:14, 145
16:56:14, 138
16:56:14, 120
16:56:14, 118
16:56:14, 115
16:56:14, 90
16:56:14, 58
16:56:14, 45
16:56:14, 55
16:56:14, 58
16:56:14, 53
16:56:14, 38
16:56:14, 21
16:56:14, 2
16:56:14, -20
16:56:14, -26
16:56:14, -12
16:56:14, 0
16:56:14, 0
16:56:14, 3
16:56:14, 20
16:56:14, 39
16:56:14, 38
16:56:14, 20
16:56:14, 17
16:56:14, 28
16:56:14, 50
16:56:14, 61
16:56:14, 50
16:56:14, 29
16:56:14, 17
16:56:14, 11
16:56:14, 18
16:56:14, 25
16:56:14, 37
16:56:14, 42
16:56:14, 32
16:56:14, 4
16:56:14, -10
16:56:14, -10
16:56:14, -9
16:56:14, -11
16:56:14, -20
16:56:14, -26
16:56:14, -25
16:56:14, -14
16:56:14, -11
16:56:14, -14
16:56:14, -23
16:56:14, -44
16:56:14, -59
16:56:14, -55
16:56:14, -42
16:56:14, -43
16:56:14, -57
16:56:14, -71
16:56:14, -75
16:56:14, -71
16:56:14, -73
16:56:14, -85
16:56:14, -94
16:56:14, -102
16:56:14, -107
16:56:14, -116
16:56:14, -124
16:56:14, -121
16:56:14, -102
16:56:14, -87
16:56:14, -83
16:56:14, -72
16:56:14, -61
16:56:14, -58
16:56:14, -66
16:56:14, -66
16:56:14, -41
16:56:14, -19
16:56:14, -10
16:56:14, -20
16:56:14, -28
16:56:14, -28
16:56:14, -11
16:56:14, 0
16:56:14, 10
16:56:14, 26
16:56:14, 40
16:56:14, 53
16:56:14, 65
16:56:14, 72
16:56:14, 83
16:56:14, 86
16:56:14, 87
16:56:14, 96
16:56:14, 102
16:56:14, 100
16:56:14, 92
16:56:14, 87
16:56:14, 85
16:56:14, 73
16:56:14, 72
16:56:14, 82
16:56:14, 73
16:56:14, 58
16:56:14, 55
16:56:14, 58
16:56:14, 64
16:56:14, 48
16:56:14, 34
16:56:14, 27
16:56:14, 16
16:56:14, -1
16:56:14, -5
16:56:14, -12
16:56:14, -22
16:56:14, -28
16:56:14, -29
16:56:14, -28
16:56:14, -23
16:56:14, -17
16:56:14, -12
16:56:14, -7
16:56:14, -4
16:56:14, 0
16:56:14, 8
16:56:14, 22
16:56:14, 33
16:56:14, 42
16:56:14, 44
16:56:14, 48
16:56:14, 57
16:56:14, 58
16:56:14, 52
16:56:14, 64
16:56:14, 86
16:56:14, 86
16:56:14, 75
16:56:14, 77
16:56:14, 76
16:56:14, 72
16:56:14, 75
16:56:14, 83
16:56:14, 84
16:56:14, 81
16:56:14, 68
16:56:14, 69
16:56:14, 75
16:56:14, 73
16:56:14, 69
16:56:14, 60
16:56:14, 48
16:56:14, 38
16:56:14, 42
16:56:14, 50
16:56:14, 50
16:56:14, 39
16:56:14, 19
16:56:14, -2
16:56:14, -28
16:56:14, -62
16:56:14, -97
16:56:14, -114
16:56:14, -93
16:56:14, -59
16:56:14, -38
16:56:14, -42
16:56:14, -59
16:56:14, -71
16:56:14, -67
16:56:14, -56
16:56:14, -50
16:56:14, -40
16:56:14, -34
16:56:14, -27
16:56:14, -17
16:56:14, 5
16:56:14, 32
16:56:14, 53
16:56:14, 57
16:56:14, 56
16:56:14, 64
16:56:14, 75
16:56:14, 84
16:56:14, 86
16:56:14, 89
16:56:14, 92
16:56:14, 82
16:56:14, 58
16:56:14, 58
16:56:14, 73
16:56:14, 80
16:56:14, 85
16:56:14, 83
16:56:14, 75
16:56:14, 70
16:56:14, 77
16:56:14, 86
16:56:14, 83
16:56:14, 72
16:56:14, 65
16:56:14, 69
16:56:14, 72
16:56:14, 74
16:56:14, 73
16:56:14, 69
16:56:14, 69
16:56:14, 72
16:56:14, 74
16:56:14, 75
16:56:14, 69
16:56:14, 54
16:56:14, 44
16:56:14, 52
16:56:14, 48
16:56:14, 34
16:56:14, 24
16:56:14, 18
16:56:14, 21
16:56:14, 28
16:56:14, 38
16:56:14, 41
16:56:14, 43
16:56:14, 45
16:56:14, 43
16:56:14, 51
16:56:14, 57
16:56:14, 55
16:56:14, 54
16:56:14, 65
16:56:14, 68
16:56:14, 64
16:56:14, 68
16:56:14, 87
16:56:14, 99
16:56:14, 96
16:56:15, 83
16:56:15, 67
16:56:15, 56
16:56:15, 58
16:56:15, 65
16:56:15, 73
16:56:15, 85
16:56:15, 84
16:56:15, 74
16:56:15, 77
16:56:15, 82
16:56:15, 66
16:56:15, 58
16:56:15, 70
16:56:15, 74
16:56:15, 69
16:56:15, 66
16:56:15, 56
16:56:15, 35
16:56:15, 11
16:56:15, 0
16:56:15, -5
16:56:15, -5
16:56:15, -5
16:56:15, -10
16:56:15, -17
16:56:15, -13
16:56:15, -1
16:56:15, 16
16:56:15, 17
16:56:15, 17
16:56:15, 33
16:56:15, 52
16:56:15, 57
16:56:15, 51
16:56:15, 42
16:56:15, 48
16:56:15, 57
16:56:15, 51
16:56:15, 35
16:56:15, 32
16:56:15, 36
16:56:15, 33
16:56:15, 27
16:56:15, 39
16:56:15, 59
16:56:15, 71
16:56:15, 71
16:56:15, 72
16:56:15, 69
16:56:15, 61
16:56:15, 59
16:56:15, 69
16:56:15, 82
16:56:15, 85
16:56:15, 82
16:56:15, 72
16:56:15, 73
16:56:15, 71
16:56:15, 59
16:56:15, 50
16:56:15, 52
16:56:15, 57
16:56:15, 53
16:56:15, 43
16:56:15, 36
16:56:15, 32
16:56:15, 27
16:56:15, 32
16:56:15, 28
16:56:15, 9
16:56:15, -4
16:56:15, -5
16:56:15, -10
16:56:15, -18
16:56:15, -22
16:56:15, -19
16:56:15, -4
16:56:15, 4
16:56:15, -2
16:56:15, -11
16:56:15, -22
16:56:15, -27
16:56:15, -22
16:56:15, -1
16:56:15, 9
16:56:15, 10
16:56:15, 22
16:56:15, 40
16:56:15, 59
16:56:15, 65
16:56:15, 51
16:56:15, 39
16:56:15, 49
16:56:15, 75
16:56:15, 93
16:56:15, 104
16:56:15, 108
16:56:15, 115
16:56:15, 123
16:56:15, 133
16:56:15, 137
16:56:15, 136
16:56:15, 132
16:56:15, 124
16:56:15, 121
16:56:15, 120
16:56:15, 113
16:56:15, 105
16:56:15, 100
16:56:15, 92
16:56:15, 81
16:56:15, 74
16:56:15, 83
16:56:15, 86
16:56:15, 81
16:56:15, 72
16:56:15, 52
16:56:15, 27
16:56:15, 21
16:56:15, 34
16:56:15, 43
16:56:15, 37
16:56:15, 29
16:56:15, 18
16:56:15, 12
16:56:15, 16
16:56:15, 6
16:56:15, -9
16:56:15, -27
16:56:15, -28
16:56:15, -17
16:56:15, -13
16:56:15, -21
16:56:15, -34
16:56:15, -34
16:56:15, -23
16:56:15, -8
16:56:15, -3
16:56:15, -4
16:56:15, -12
16:56:15, -11
16:56:15, 1
16:56:15, 20
16:56:15, 34
16:56:15, 36
16:56:15, 37
16:56:15, 33
16:56:15, 41
16:56:15, 60
16:56:15, 84
16:56:15, 90
16:56:15, 77
16:56:15, 58
16:56:15, 38
16:56:15, 36
16:56:15, 48
16:56:15, 73
16:56:15, 92
16:56:15, 98
16:56:15, 97
16:56:15, 85
16:56:15, 85
16:56:15, 107
16:56:15, 115
16:56:15, 105
16:56:15, 98
16:56:15, 99
16:56:15, 105
16:56:15, 106
16:56:15, 102
16:56:15, 96
16:56:15, 85
16:56:15, 72
16:56:15, 64
16:56:15, 54
16:56:15, 49
16:56:15, 38
16:56:15, 26
16:56:15, 21
16:56:15, 22
16:56:15, 17
16:56:15, 1
16:56:15, -4
16:56:15, -4
16:56:15, -5
16:56:15, -6
16:56:15, -11
16:56:15, -3
16:56:15, 4
16:56:15, 5
16:56:15, 10
16:56:15, 20
16:56:15, 40
16:56:15, 61
16:56:15, 60
16:56:15, 45
16:56:15, 43
16:56:15, 41
16:56:15, 35
16:56:15, 37
16:56:15, 33
16:56:15, 24
16:56:15, 25
16:56:15, 27
16:56:15, 42
16:56:15, 65
16:56:15, 80
16:56:15, 80
16:56:15, 71
16:56:15, 58
16:56:15, 53
16:56:15, 53
16:56:15, 57
16:56:15, 57
16:56:15, 55
16:56:15, 51
16:56:15, 49
16:56:15, 55
16:56:15, 55
16:56:15, 35
16:56:15, 8
16:56:15, -4
16:56:15, 1
16:56:15, 10
16:56:15, 2
16:56:15, -12
16:56:15, -10
16:56:15, -2
16:56:15, -2
16:56:15, -7
16:56:15, -11
16:56:15, -5
16:56:15, 10
16:56:15, 26
16:56:15, 29
16:56:15, 18
16:56:15, 3
16:56:15, -6
16:56:15, -1
16:56:15, 9
16:56:15, 16
16:56:15, 22
16:56:15, 34
16:56:15, 25
16:56:15, 4
16:56:15, -14
16:56:15, -28
16:56:15, -23
16:56:15, -5
16:56:15, -3
16:56:15, 5
16:56:15, 40
16:56:15, 85
16:56:15, 108
16:56:15, 92
16:56:15, 70
16:56:15, 70
16:56:15, 88
16:56:15, 106
16:56:15, 115
16:56:15, 115
16:56:15, 104
16:56:15, 88
16:56:15, 71
16:56:15, 54
16:56:15, 36
16:56:15, 27
16:56:15, 21
16:56:15, 7
16:56:15, 2
16:56:15, 9
16:56:15, 7
16:56:15, -4
16:56:15, -19
16:56:15, -27
16:56:15, -35
16:56:15, -34
16:56:15, -19
16:56:15, -7
16:56:15, -8
16:56:15, -12
16:56:15, -13
16:56:15, -9
16:56:15, -8
16:56:15, -6
16:56:15, 2
16:56:15, 11
16:56:15, 21
16:56:15, 18
16:56:15, 25
16:56:15, 39
16:56:15, 42
16:56:15, 37
16:56:15, 27
16:56:15, 24
16:56:15, 43
16:56:15, 75
16:56:15, 86
16:56:15, 74
16:56:15, 68
16:56:15, 75
16:56:15, 88
16:56:15, 82
16:56:15, 68
16:56:15, 65
16:56:15, 68
16:56:15, 71
16:56:15, 73
16:56:15, 69
16:56:15, 66
16:56:15, 58
16:56:15, 45
16:56:15, 34
16:56:15, 21
16:56:15, 17
16:56:15, 7
16:56:15, 5
16:56:15, 18
16:56:15, 29
16:56:15, 28
16:56:15, 23
16:56:15, 27
16:56:15, 36
16:56:15, 41
16:56:15, 42
16:56:15, 42
16:56:15, 40
16:56:15, 35
16:56:15, 26
16:56:15, 24
16:56:15, 29
16:56:15, 36
16:56:15, 40
16:56:15, 29
16:56:15, 9
16:56:15, 5
16:56:15, 18
16:56:15, 16
16:56:15, 5
16:56:15, 11
16:56:15, 28
16:56:15, 43
16:56:15, 58
16:56:15, 65
16:56:15, 64
16:56:15, 49
16:56:15, 33
16:56:15, 18
16:56:15, 21
16:56:15, 52
16:56:15, 80
16:56:15, 75
16:56:15, 48
16:56:15, 33
16:56:15, 67
16:56:15, 105
16:56:15, 121
16:56:15, 135
16:56:15, 150
16:56:15, 164
16:56:15, 178
16:56:15, 181
16:56:15, 183
16:56:15, 198
16:56:15, 195
16:56:15, 177
16:56:15, 167
16:56:15, 181
16:56:15, 184
16:56:15, 168
16:56:15, 161
16:56:15, 177
16:56:15, 197
16:56:15, 189
16:56:15, 161
16:56:15, 147
16:56:15, 148
16:56:15, 138
16:56:15, 108
16:56:15, 82
16:56:15, 64
16:56:15, 50
16:56:15, 36
16:56:15, 24
16:56:15, 29
16:56:15, 52
16:56:15, 69
16:56:15, 65
16:56:15, 37
16:56:15, 16
16:56:15, 10
16:56:15, 17
16:56:15, 34
16:56:15, 34
16:56:15, 16
16:56:15, 9
16:56:15, 18
16:56:15, 28
16:56:15, 44
16:56:15, 69
16:56:15, 80
16:56:15, 67
16:56:15, 48
16:56:15, 24
16:56:15, 6
16:56:15, 16
16:56:15, 36
16:56:15, 43
16:56:15, 40
16:56:15, 39
16:56:15, 64
16:56:15, 86
16:56:15, 85
16:56:15, 77
16:56:15, 73
16:56:15, 67
16:56:15, 69
16:56:15, 72
16:56:15, 76
16:56:15, 70
16:56:15, 53
16:56:15, 40
16:56:15, 37
16:56:15, 37
16:56:15, 33
16:56:15, 34
16:56:15, 34
16:56:15, 34
16:56:15, 43
16:56:15, 54
16:56:15, 51
16:56:15, 23
16:56:15, 2
16:56:15, 2
16:56:15, 18
16:56:15, 24
16:56:15, 23
16:56:15, 32
16:56:15, 50
16:56:15, 53
16:56:15, 25
16:56:15, 0
16:56:15, -9
16:56:15, -7
16:56:15, 1
16:56:15, 20
16:56:15, 32
16:56:15, 33
16:56:15, 35
16:56:15, 50
16:56:15, 74
16:56:15, 90
16:56:15, 87
16:56:15, 69
16:56:15, 60
16:56:15, 59
16:56:15, 57
16:56:15, 68
16:56:15, 83
16:56:15, 69
16:56:15, 40
16:56:15, 35
16:56:15, 36
16:56:15, 39
16:56:15, 44
16:56:15, 38
16:56:15, 17
16:56:15, 11
16:56:15, 23
16:56:15, 32
16:56:15, 21
16:56:15, 0
16:56:15, -7
16:56:15, 1
16:56:15, 7
16:56:15, 5
16:56:15, 12
16:56:15, 28
16:56:15, 21
16:56:15, -10
16:56:15, -36
16:56:15, -34
16:56:15, -18
16:56:15, -8
16:56:15, 1
16:56:15, -10
16:56:15, -29
16:56:15, -23
16:56:15, 3
16:56:15, 17
16:56:15, 17
16:56:15, 13
16:56:15, 7
16:56:15, 8
16:56:15, 40
16:56:15, 76
16:56:15, 93
16:56:15, 69
16:56:15, 34
16:56:15, 12
16:56:15, 13
16:56:15, 37
16:56:15, 56
16:56:15, 41
16:56:15, 25
16:56:15, 42
16:56:15, 65
16:56:15, 49
16:56:15, 28
16:56:15, 35
16:56:15, 53
16:56:16, 83
16:56:16, 102
16:56:16, 87
16:56:16, 81
16:56:16, 103
16:56:16, 130
16:56:16, 120
16:56:16, 97
16:56:16, 83
16:56:16, 105
16:56:16, 133
16:56:16, 116
16:56:16, 80
16:56:16, 85
16:56:16, 114
16:56:16, 91
16:56:16, 27
16:56:16, 5
16:56:16, 13
16:56:16, 7
16:56:16, 8
16:56:16, 23
16:56:16, 48
16:56:16, 67
16:56:16, 36
16:56:16, -9
16:56:16, -13
16:56:16, 9
16:56:16, 18
16:56:16, 1
16:56:16, -11
16:56:16, -1
16:56:16, 8
16:56:16, -7
16:56:16, -21
16:56:16, 6
16:56:16, 40
16:56:16, 66
16:56:16, 81
16:56:16, 81
16:56:16, 83
16:56:16, 86
16:56:16, 75
16:56:16, 43
16:56:16, 21
16:56:16, 36
16:56:16, 53
16:56:16, 38
16:56:16, 9
16:56:16, 8
16:56:16, 54
16:56:16, 90
16:56:16, 85
16:56:16, 69
16:56:16, 65
16:56:16, 66
16:56:16, 58
16:56:16, 50
16:56:16, 55
16:56:16, 58
16:56:16, 19
16:56:16, -4
16:56:16, 27
16:56:16, 64
16:56:16, 66
16:56:16, 45
16:56:16, 9
16:56:16, -6
16:56:16, 7
16:56:16, 10
16:56:16, -12
16:56:16, -35
16:56:16, -35
16:56:16, -22
16:56:16, -12
16:56:16, -9
16:56:16, -10
16:56:16, -20
16:56:16, -25
16:56:16, -38
16:56:16, -65
16:56:16, -74
16:56:16, -60
16:56:16, -45
16:56:16, -51
16:56:16, -61
16:56:16, -69
16:56:16, -71
16:56:16, -59
16:56:16, -43
16:56:16, -43
16:56:16, -67
16:56:16, -90
16:56:16, -93
16:56:16, -100
16:56:16, -113
16:56:16, -119
16:56:16, -122
16:56:16, -135
16:56:16, -147
16:56:16, -148
16:56:16, -142
16:56:16, -137
16:56:16, -133
16:56:16, -133
16:56:16, -140
16:56:16, -138
16:56:16, -122
16:56:16, -106
16:56:16, -99
16:56:16, -104
16:56:16, -119
16:56:16, -137
16:56:16, -146
16:56:16, -140
16:56:16, -131
16:56:16, -126
16:56:16, -140
16:56:16, -168
16:56:16, -187
16:56:16, -183
16:56:16, -166
16:56:16, -152
16:56:16, -155
16:56:16, -177
16:56:16, -184
16:56:16, -168
16:56:16, -149
16:56:16, -163
16:56:16, -181
16:56:16, -163
16:56:16, -130
16:56:16, -109
16:56:16, -109
16:56:16, -118
16:56:16, -117
16:56:16, -105
16:56:16, -85
16:56:16, -69
16:56:16, -68
16:56:16, -71
16:56:16, -75
16:56:16, -77
16:56:16, -82
16:56:16, -81
16:56:16, -81
16:56:16, -86
16:56:16, -100
16:56:16, -110
16:56:16, -102
16:56:16, -83
16:56:16, -70
16:56:16, -55
16:56:16, -53
16:56:16, -61
16:56:16, -71
16:56:16, -71
16:56:16, -59
16:56:16, -49
16:56:16, -42
16:56:16, -46
16:56:16, -50
16:56:16, -29
16:56:16, -21
16:56:16, -29
16:56:16, -41
16:56:16, -49
16:56:16, -46
16:56:16, -40
16:56:16, -33
16:56:16, -6
16:56:16, 8
16:56:16, 8
16:56:16, 26
16:56:16, 64
16:56:16, 88
16:56:16, 97
16:56:16, 100
16:56:16, 118
16:56:16, 149
16:56:16, 172
16:56:16, 181
16:56:16, 167
16:56:16, 146
16:56:16, 164
16:56:16, 192
16:56:16, 171
16:56:16, 133
16:56:16, 114
16:56:16, 101
16:56:16, 114
16:56:16, 147
16:56:16, 169
16:56:16, 165
16:56:16, 145
16:56:16, 153
16:56:16, 180
16:56:16, 203
16:56:16, 234
16:56:16, 244
16:56:16, 224
16:56:16, 192
16:56:16, 167
16:56:16, 171
16:56:16, 201
16:56:16, 210
16:56:16, 176
16:56:16, 135
16:56:16, 122
16:56:16, 136
16:56:16, 165
16:56:16, 152
16:56:16, 86
16:56:16, 44
16:56:16, 57
16:56:16, 67
16:56:16, 65
16:56:16, 76
16:56:16, 67
16:56:16, 51
16:56:16, 27
16:56:16, 21
16:56:16, 41
16:56:16, 45
16:56:16, 18
16:56:16, 18
16:56:16, 53
16:56:16, 88
16:56:16, 105
16:56:16, 107
16:56:16, 103
16:56:16, 107
16:56:16, 147
16:56:16, 181
16:56:16, 128
16:56:16, 67
16:56:16, 85
16:56:16, 139
16:56:16, 147
16:56:16, 116
16:56:16, 73
16:56:16, 48
16:56:16, 41
16:56:16, 42
16:56:16, 52
16:56:16, 51
16:56:16, 17
16:56:16, -7
16:56:16, -6
16:56:16, -11
16:56:16, -37
16:56:16, -71
16:56:16, -65
16:56:16, -23
16:56:16, -2
16:56:16, 2
16:56:16, 7
16:56:16, 6
16:56:16, 5
16:56:16, -4
16:56:16, -23
16:56:16, -23
16:56:16, 11
16:56:16, 50
16:56:16, 52
16:56:16, 51
16:56:16, 58
16:56:16, 69
16:56:16, 68
16:56:16, 81
16:56:16, 92
16:56:16, 93
16:56:16, 88
16:56:16, 82
16:56:16, 86
16:56:16, 108
16:56:16, 131
16:56:16, 145
16:56:16, 171
16:56:16, 196
16:56:16, 193
16:56:16, 177
16:56:16, 157
16:56:16, 152
16:56:16, 146
16:56:16, 125
16:56:16, 116
16:56:16, 124
16:56:16, 146
16:56:16, 162
16:56:16, 167
16:56:16, 148
16:56:16, 128
16:56:16, 114
16:56:16, 106
16:56:16, 115
16:56:16, 113
16:56:16, 86
16:56:16, 35
16:56:16, -22
16:56:16, -34
16:56:16, 8
16:56:16, 52
16:56:16, 67
16:56:16, 57
16:56:16, 54
16:56:16, 56
16:56:16, 74
16:56:16, 109
16:56:16, 132
16:56:16, 122
16:56:16, 113
16:56:16, 90
16:56:16, 72
16:56:16, 83
16:56:16, 118
16:56:16, 131
16:56:16, 102
16:56:16, 87
16:56:16, 103
16:56:16, 121
16:56:16, 129
16:56:16, 124
16:56:16, 105
16:56:16, 74
16:56:16, 44
16:56:16, 19
16:56:16, 8
16:56:16, 23
16:56:16, 50
16:56:16, 74
16:56:16, 96
16:56:16, 85
16:56:16, 56
16:56:16, 42
16:56:16, 64
16:56:16, 96
16:56:16, 74
16:56:16, 21
16:56:16, 5
16:56:16, 34
16:56:16, 59
16:56:16, 58
16:56:16, 43
16:56:16, 39
16:56:16, 64
16:56:16, 96
16:56:16, 122
16:56:16, 122
16:56:16, 70
16:56:16, 43
16:56:16, 64
16:56:16, 100
16:56:16, 99
16:56:16, 86
16:56:16, 118
16:56:16, 169
16:56:16, 145
16:56:16, 61
16:56:16, 34
16:56:16, 51
16:56:16, 75
16:56:16, 93
16:56:16, 105
16:56:16, 114
16:56:16, 116
16:56:16, 100
16:56:16, 89
16:56:16, 57
16:56:16, 55
16:56:16, 90
16:56:16, 113
16:56:16, 93
16:56:16, 65
16:56:16, 53
16:56:16, 59
16:56:16, 42
16:56:16, 41
16:56:16, 85
16:56:16, 102
16:56:16, 75
16:56:16, 49
16:56:16, 41
16:56:16, 33
16:56:16, 22
16:56:16, 6
16:56:16, -10
16:56:16, 3
16:56:16, 50
16:56:16, 105
16:56:16, 93
16:56:16, 35
16:56:16, 4
16:56:16, 24
16:56:16, 26
16:56:16, -4
16:56:16, 1
16:56:16, 50
16:56:16, 54
16:56:16, 18
16:56:16, 4
16:56:16, 39
16:56:16, 97
16:56:16, 141
16:56:16, 133
16:56:16, 136
16:56:16, 144
16:56:16, 96
16:56:16, 58
16:56:16, 73
16:56:16, 118
16:56:16, 168
16:56:16, 161
16:56:16, 108
16:56:16, 69
16:56:16, 93
16:56:16, 144
16:56:16, 177
16:56:16, 189
16:56:16, 176
16:56:16, 162
16:56:16, 146
16:56:16, 93
16:56:16, 44
16:56:16, 54
16:56:16, 109
16:56:16, 132
16:56:16, 112
16:56:16, 89
16:56:16, 103
16:56:16, 131
16:56:16, 123
16:56:16, 80
16:56:16, 6
16:56:16, -38
16:56:16, -44
16:56:16, -21
16:56:16, 5
16:56:16, 12
16:56:16, 6
16:56:16, 1
16:56:16, 16
16:56:16, 36
16:56:16, 64
16:56:16, 97
16:56:16, 114
16:56:16, 99
16:56:16, 69
16:56:16, 54
16:56:16, 54
16:56:16, 70
16:56:16, 86
16:56:16, 89
16:56:16, 85
16:56:16, 81
16:56:16, 69
16:56:16, 84
16:56:16, 130
16:56:16, 160
16:56:16, 150
16:56:16, 123
16:56:16, 106
16:56:16, 124
16:56:16, 157
16:56:16, 183
16:56:16, 192
16:56:16, 177
16:56:16, 165
16:56:16, 157
16:56:16, 138
16:56:16, 148
16:56:16, 189
16:56:16, 215
16:56:16, 215
16:56:16, 201
16:56:16, 167
16:56:16, 130
16:56:16, 114
16:56:16, 102
16:56:16, 85
16:56:16, 80
16:56:16, 60
16:56:16, 40
16:56:16, 48
16:56:16, 69
16:56:16, 88
16:56:16, 87
16:56:16, 66
16:56:16, 40
16:56:16, 7
16:56:16, -21
16:56:16, -20
16:56:16, 0
16:56:16, 6
16:56:16, -11
16:56:16, -42
16:56:16, -36
16:56:16, 19
16:56:16, 72
16:56:16, 70
16:56:16, 26
16:56:16, -20
16:56:16, -54
16:56:16, -45
16:56:16, -9
16:56:16, 5
16:56:16, -11
16:56:16, -29
16:56:16, -26
16:56:16, -11
16:56:16, 0
16:56:16, 0
16:56:16, -21
16:56:16, -38
16:56:16, -34
16:56:16, -10
16:56:16, 4
16:56:16, 5
16:56:16, 1
16:56:16, 4
16:56:16, 13
16:56:16, 25
16:56:16, 39
16:56:16, 44
16:56:16, 26
16:56:16, -6
16:56:17, -27
16:56:17, -34
16:56:17, -23
16:56:17, -2
16:56:17, 16
16:56:17, 19
16:56:17, -2
16:56:17, -19
16:56:17, -21
16:56:17, -19
16:56:17, -33
16:56:17, -66
16:56:17, -77
16:56:17, -68
16:56:17, -61
16:56:17, -71
16:56:17, -87
16:56:17, -100
16:56:17, -107
16:56:17, -103
16:56:17, -98
16:56:17, -109
16:56:17, -117
16:56:17, -106
16:56:17, -87
16:56:17, -71
16:56:17, -66
16:56:17, -53
16:56:17, -28
16:56:17, -13
16:56:17, -20
16:56:17, -6
16:56:17, 5
16:56:17, 2
16:56:17, -3
16:56:17, 7
16:56:17, 36
16:56:17, 60
16:56:17, 85
16:56:17, 92
16:56:17, 85
16:56:17, 84
16:56:17, 90
16:56:17, 88
16:56:17, 82
16:56:17, 77
16:56:17, 74
16:56:17, 69
16:56:17, 55
16:56:17, 40
16:56:17, 43
16:56:17, 61
16:56:17, 69
16:56:17, 73
16:56:17, 105
16:56:17, 138
16:56:17, 145
16:56:17, 128
16:56:17, 104
16:56:17, 101
16:56:17, 97
16:56:17, 74
16:56:17, 48
16:56:17, 28
16:56:17, 26
16:56:17, 42
16:56:17, 56
16:56:17, 60
16:56:17, 45
16:56:17, 25
16:56:17, 16
16:56:17, 11
16:56:17, 6
16:56:17, -1
16:56:17, -8
16:56:17, -18
16:56:17, -27
16:56:17, -26
16:56:17, -26
16:56:17, -41
16:56:17, -53
16:56:17, -50
16:56:17, -39
16:56:17, -30
16:56:17, -23
16:56:17, -26
16:56:17, -36
16:56:17, -34
16:56:17, -29
16:56:17, -33
16:56:17, -29
16:56:17, -21
16:56:17, -4
16:56:17, 6
16:56:17, 9
16:56:17, 9
16:56:17, 4
16:56:17, 4
16:56:17, 20
16:56:17, 50
16:56:17, 66
16:56:17, 67
16:56:17, 66
16:56:17, 70
16:56:17, 75
16:56:17, 91
16:56:17, 108
16:56:17, 103
16:56:17, 74
16:56:17, 57
16:56:17, 48
16:56:17, 36
16:56:17, 35
16:56:17, 42
16:56:17, 34
16:56:17, 9
16:56:17, -3
16:56:17, -12
16:56:17, -27
16:56:17, -34
16:56:17, -36
16:56:17, -54
16:56:17, -74
16:56:17, -76
16:56:17, -72
16:56:17, -70
16:56:17, -60
16:56:17, -46
16:56:17, -49
16:56:17, -50
16:56:17, -53
16:56:17, -58
16:56:17, -65
16:56:17, -60
16:56:17, -50
16:56:17, -29
16:56:17, -13
16:56:17, -10
16:56:17, -8
16:56:17, -4
16:56:17, 6
16:56:17, 21
16:56:17, 16
16:56:17, -5
16:56:17, -25
16:56:17, -21
16:56:17, -2
16:56:17, 21
16:56:17, 38
16:56:17, 28
16:56:17, 18
16:56:17, 22
16:56:17, 35
16:56:17, 60
16:56:17, 96
16:56:17, 114
16:56:17, 100
16:56:17, 75
16:56:17, 67
16:56:17, 86
16:56:17, 101
16:56:17, 84
16:56:17, 57
16:56:17, 56
16:56:17, 69
16:56:17, 74
16:56:17, 74
16:56:17, 72
16:56:17, 59
16:56:17, 55
16:56:17, 45
16:56:17, 34
16:56:17, 32
16:56:17, 28
16:56:17, 16
16:56:17, 3
16:56:17, -5
16:56:17, -6
16:56:17, -4
16:56:17, -8
16:56:17, -8
16:56:17, 1
16:56:17, -6
16:56:17, -20
16:56:17, -18
16:56:17, -11
16:56:17, -5
16:56:17, -3
16:56:17, -4
16:56:17, -9
16:56:17, -11
16:56:17, -4
16:56:17, 10
16:56:17, 12
16:56:17, -3
16:56:17, 0
16:56:17, 20
16:56:17, 27
16:56:17, 33
16:56:17, 36
16:56:17, 36
16:56:17, 40
